study_id,author,first_dose_only,location_id,location_id2,location_name,location_name2,vac_before_booster,vaccine_developer,variant,symptom_severity,severity,sample_size,age_start,age_end,efficacy_mean,efficacy_lower,efficacy_upper,booster,vemt,mean_time_since_vaccination,start_interval,end_interval,sev_severity,mid_point1,mid_point,group_analysis,vaccine_type,study_id2,e_mean,se,mean_logit,sd_logit,in_var
1006,Oliveira C,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,18,0.91,0.33,0.99,0,0,,1,4,infection,2.5,2.5,Non_Omicron,mRNA,1006&US delta&Delta&infection&12&18,0.81,0.168367346938776,1.450010175506,1.09400485340335,0.243708718337977
1006,Oliveira C,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,18,0.9,0.67,0.97,0,0,,5,8,infection,6.5,6.5,Non_Omicron,mRNA,1006&US delta&Delta&infection&12&18,0.8,0.076530612244898,1.38629436111989,0.478316326530612,0.361478445646026
1006,Oliveira C,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,18,0.95,0.79,0.99,0,0,,9,12,infection,10.5,10.5,Non_Omicron,mRNA,1006&US delta&Delta&infection&12&18,0.85,0.0510204081632653,1.73460105538811,0.40016006402561,0.442718872423573
1006,Oliveira C,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,18,0.83,0.34,0.95,0,0,,13,17,infection,15,15,Non_Omicron,mRNA,1006&US delta&Delta&infection&12&18,0.73,0.155612244897959,0.994622575144062,0.789509106534547,0.253500088919052
1007,Fowlkes A,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,15,0.87,0.49,0.97,0,0,,2,21,infection,11.5,11.5,Non_Omicron,mRNA,1007&US delta&Delta&infection&12&15,0.77,0.122448979591837,1.20831120592453,0.691411516611162,0.285773803324704
1007,Fowlkes A,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,15,0.6,-0.35,0.88,0,0,,22,32,infection,27,27,Non_Omicron,mRNA,1007&US delta&Delta&infection&12&15,0.5,0.313775510204082,0,1.25510204081633,0.178521479657735
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.528,0.494,0.56,0,0,,0,1,infection,0.5,0.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.428,0.0168367346938776,-0.290015795798001,0.0687730160360334,0.770674635588452
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.777,0.768,0.785,0,0,,2,9,infection,5.5,5.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.677,0.00433673469387756,0.740018949689619,0.0198322351563653,1.51851320473059
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.6,0.589,0.61,0,0,,10,17,infection,13.5,13.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.5,0.00535714285714286,0,0.0214285714285715,1.36626010212795
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.439,0.421,0.457,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.339,0.00918367346938776,-0.667753732471236,0.0409840880644226,1.0434983894999
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.343,0.314,0.371,0,0,,26,33,infection,29.5,29.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.243,0.0145408163265306,-1.1363018100969,0.0790472263077157,0.829288428862729
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.082,0.034,0.128,0,0,,34,42,infection,38,38,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.01,0.0239795918367347,-4.59511985013459,2.42218099360957,0.64577184562022
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.677,0.627,0.72,0,0,,0,1,infection,0.5,0.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.577,0.0237244897959184,0.310470087461821,0.097203231010314,0.649234454064236
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.866,0.856,0.876,0,0,,2,9,infection,5.5,5.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.766,0.00510204081632654,1.18586105438289,0.0284642209297189,1.4
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.723,0.709,0.735,0,0,,10,17,infection,13.5,13.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.623,0.0066326530612245,0.502301331339442,0.0282395572941082,1.22788122702984
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.552,0.524,0.579,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.452,0.0140306122448979,-0.192593107115784,0.0566444845491972,0.844231764817739
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.444,0.401,0.483,0,0,,26,33,infection,29.5,29.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.344,0.0209183673469388,-0.645519131570691,0.0926969625059326,0.691410717654713
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.286,0.096,0.436,0,0,,34,42,infection,38,38,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.186,0.086734693877551,-1.47621369228934,0.572869236463706,0.339549875050866
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Pfizer & BioNTech,Delta,infection,infection,,18,64,0.703,0.692,0.713,0,0,,2,17,infection,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.603,0.00535714285714286,0.417980916039995,0.022378213287646,1.36626010212795
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Pfizer & BioNTech,Delta,infection,infection,,18,64,0.488,0.478,0.497,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.388,0.00484693877551021,-0.455726942889053,0.0204119448466672,1.43636969291922
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Pfizer & BioNTech,Delta,infection,infection,,18,64,0.225,0.209,0.24,0,0,,26,34,infection,30,30,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.125,0.00790816326530612,-1.94591014905531,0.0723032069970846,1.1245070604635
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Pfizer & BioNTech,Delta,infection,infection,,18,64,0.06,-0.023,0.034,0,0,,35,42,infection,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.01,0.0145408163265306,-4.59511985013459,1.46876932591218,0.829288428862729
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Moderna,Delta,infection,infection,,18,64,0.769,0.733,0.8,0,0,,2,17,infection,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.669,0.0170918367346939,0.703665684751166,0.0771853049132894,0.764901710591414
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Moderna,Delta,infection,infection,,18,64,0.636,0.622,0.651,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.536,0.00739795918367348,0.144249608844547,0.0297460402071277,1.16263671795236
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Moderna,Delta,infection,infection,,18,64,0.494,0.473,0.514,0,0,,26,34,infection,30,30,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.394,0.0104591836734694,-0.430529076771381,0.0438055304546305,0.977802414077409
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Moderna,Delta,infection,infection,,18,64,0.226,0.061,0.362,0,0,,35,42,infection,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.126,0.0767857142857143,-1.93679846870406,0.69726593917506,0.360877483558527
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Pfizer & BioNTech,Delta,infection,infection,,65,100,0.67,0.639,0.698,0,0,,2,17,infection,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.57,0.0150510204081633,0.281851152140988,0.06140767200393,0.815111513635415
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Pfizer & BioNTech,Delta,infection,infection,,65,100,0.588,0.568,0.607,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.488,0.00994897959183674,-0.0480092191863606,0.0398188540272667,1.00256082365521
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Pfizer & BioNTech,Delta,infection,infection,,65,100,0.468,0.45,0.485,0,0,,26,34,infection,30,30,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.368,0.00892857142857142,-0.540806455977927,0.0383899087978614,1.05830052442584
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Pfizer & BioNTech,Delta,infection,infection,,65,100,0.316,0.279,0.351,0,0,,35,42,infection,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.216,0.0183673469387755,-1.28913061266624,0.108461752047758,0.737864787372622
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Moderna,Delta,infection,infection,,65,100,0.791,0.69,0.859,0,0,,2,17,infection,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.691,0.0431122448979592,0.804798546869924,0.201912920620456,0.481614641307647
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Moderna,Delta,infection,infection,,65,100,0.974,0.636,0.708,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.874,0.0183673469387755,1.93679846870406,0.166787865849184,0.737864787372622
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Moderna,Delta,infection,infection,,65,100,0.66,0.631,0.687,0,0,,26,34,infection,30,30,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.56,0.0142857142857143,0.241162056816888,0.0579777365491652,0.836660026534075
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Moderna,Delta,infection,infection,,65,100,0.473,0.388,0.547,0,0,,35,42,infection,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.373,0.0405612244897959,-0.519368120989105,0.173434177344758,0.496528831492336
1014,Braeye T,0,78,78,Belgium,Belgium females delta,"",Pfizer & BioNTech,Delta,infection,infection,,45,64,0.63,0.62,0.65,0,0,,0,7,infection,3.5,3.5,Non_Omicron,mRNA,1014&Belgium females delta&Delta&infection&45&64,0.53,0.0076530612244898,0.120144311842063,0.0307228471476909,1.14309521329882
1014,Braeye T,0,78,78,Belgium,Belgium females delta,"",Pfizer & BioNTech,Delta,infection,infection,,45,64,0.43,0.42,0.44,0,0,,21,28,infection,24.5,24.5,Non_Omicron,mRNA,1014&Belgium females delta&Delta&infection&45&64,0.33,0.00510204081632654,-0.708185057924486,0.0230757160394687,1.4
1014,Braeye T,0,78,78,Belgium,Belgium females delta,"",Moderna,Delta,infection,infection,,45,64,0.74,0.7,0.76,0,0,,0,7,infection,3.5,3.5,Non_Omicron,mRNA,1014&Belgium females delta&Delta&infection&45&64,0.64,0.0153061224489796,0.575364144903562,0.0664328231292518,0.808290376865476
1014,Braeye T,0,78,78,Belgium,Belgium females delta,"",Moderna,Delta,infection,infection,,45,64,0.55,0.54,0.57,0,0,,21,28,infection,24.5,24.5,Non_Omicron,mRNA,1014&Belgium females delta&Delta&infection&45&64,0.45,0.00765306122448978,-0.200670695462151,0.030921459492888,1.14309521329882
565,McLean H,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,65,0.52,0.2,0.71,0,1,31,,,infection,,31,Non_Omicron,mRNA,565&US delta&Delta&infection&12&65,0.42,0.130102040816327,-0.322773392263051,0.534080627324822,0.277241312033469
565,McLean H,0,102,102,United States,US delta,"",Moderna,Delta,infection,infection,,12,65,0.59,0.24,0.78,0,1,31,,,infection,,31,Non_Omicron,mRNA,565&US delta&Delta&infection&12&65,0.49,0.137755102040816,-0.0400053346136992,0.551240904525075,0.269430125621825
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.836,0.764,0.886,0,0,,0,1,infection,0.5,0.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.736,0.0311224489795918,1.02528101558256,0.160174000430212,0.566843431125241
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.968,0.944,0.982,0,0,,2,3,infection,2.5,2.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.868,0.00969387755102042,1.88338979207398,0.0846065279903332,1.01566675015402
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.967,0.957,0.975,0,0,,4,7,infection,5.5,5.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.867,0.00459183673469388,1.87468984855879,0.0398213243722965,1.47572957474524
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.962,0.953,0.969,0,0,,8,11,infection,9.5,9.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.862,0.00408163265306123,1.83200158550649,0.0343121208939543,1.56524758424985
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.952,0.941,0.962,0,0,,12,15,infection,13.5,13.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.852,0.00535714285714286,1.7503742530652,0.0424846375550601,1.36626010212795
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.909,0.877,0.932,0,0,,16,19,infection,17.5,17.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.809,0.014030612244898,1.44352548901186,0.0908018576673288,0.844231764817738
570,Suah JL,0,13,13,Malaysia,Malaysia delta death,"",Pfizer & BioNTech,Delta,infection,infectoin,,15,60,0.908,0.89,0.921,0,0,,2,8,infection,5,5,Non_Omicron,mRNA,570&Malaysia delta death&Delta&infectoin&15&60,0.808,0.00790816326530613,1.43706668649331,0.0509756811140298,1.1245070604635
570,Suah JL,0,13,13,Malaysia,Malaysia delta death,"",Pfizer & BioNTech,Delta,infection,infectoin,,15,60,0.793,0.761,0.821,0,0,,9,20,infection,14.5,14.5,Non_Omicron,mRNA,570&Malaysia delta death&Delta&infectoin&15&60,0.693,0.0153061224489796,0.814182251602706,0.0719438331616753,0.808290376865477
