study_id,author,first_dose_only,location_id,location_id2,location_name,location_name2,vac_before_booster,vaccine_developer,variant,symptom_severity,severity,sample_size,age_start,age_end,efficacy_mean,efficacy_lower,efficacy_upper,booster,vemt,mean_time_since_vaccination,start_interval,end_interval,sev_severity,mid_point1,mid_point,group_analysis,vaccine_type,study_id2,e_mean,se,mean_logit,sd_logit,in_var
549,Veneti L,0,90,90,Norway,Norway Delta,"",Pfizer & BioNTech,Delta,infection,infection,,16,17,0.902,0.864,0.94,0,0,,2,4,infection,3,3,Non_Omicron,mRNA,549&Norway Delta&Delta&infection&16&17,0.891111111111111,0.0239355001259763,2.10214112919594,0.246676104407868,0.646366361813647
549,Veneti L,0,90,90,Norway,Norway Delta,"",Pfizer & BioNTech,Delta,infection,infection,,16,17,0.92,0.89,0.953,0,0,,5,8,infection,6.5,6.5,Non_Omicron,mRNA,549&Norway Delta&Delta&infection&16&17,0.911111111111111,0.0198412698412698,2.32727770558442,0.244991289198606,0.709929573971954
549,Veneti L,0,90,90,Norway,Norway Delta,"",Pfizer & BioNTech,Delta,infection,infection,,16,17,0.825,0.75,0.882,0,0,,9,14,infection,11.5,11.5,Non_Omicron,mRNA,549&Norway Delta&Delta&infection&16&17,0.805555555555555,0.0415721844293273,1.42138568093116,0.265406655272946,0.49045433482176
1006,Oliveira C,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,18,0.91,0.33,0.99,0,0,,1,4,infection,2.5,2.5,Non_Omicron,mRNA,1006&US delta&Delta&infection&12&18,0.9,0.207860922146636,2.19722457733622,2.30956580162929,0.219337846504179
1006,Oliveira C,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,18,0.9,0.67,0.97,0,0,,5,8,infection,6.5,6.5,Non_Omicron,mRNA,1006&US delta&Delta&infection&12&18,0.888888888888889,0.0944822373393802,2.07944154167984,0.956632653061225,0.325330601081423
1006,Oliveira C,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,18,0.95,0.79,0.99,0,0,,9,12,infection,10.5,10.5,Non_Omicron,mRNA,1006&US delta&Delta&infection&12&18,0.944444444444444,0.0629881582262535,2.83321334405621,1.20048019207682,0.398446985181216
1006,Oliveira C,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,18,0.83,0.34,0.95,0,0,,13,17,infection,15,15,Non_Omicron,mRNA,1006&US delta&Delta&infection&12&18,0.811111111111111,0.192113882590073,1.45724609709217,1.25392622802546,0.228150080027147
1007,Fowlkes A,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,15,0.87,0.49,0.97,0,0,,2,21,infection,11.5,11.5,Non_Omicron,mRNA,1007&US delta&Delta&infection&12&15,0.855555555555556,0.151171579743008,1.77885606439215,1.22326652938898,0.257196422992234
1007,Fowlkes A,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,15,0.6,-0.35,0.88,0,0,,22,32,infection,27,27,Non_Omicron,mRNA,1007&US delta&Delta&infection&12&15,0.555555555555556,0.387377173091459,0.223143551314212,1.56887755102041,0.160669331691961
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.528,0.494,0.56,0,0,,0,1,infection,0.5,0.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.475555555555556,0.0207860922146637,-0.0978557900037568,0.0833435702809558,0.693607172029607
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.777,0.768,0.785,0,0,,2,9,infection,5.5,5.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.752222222222222,0.00535399344923155,1.11049950145216,0.0287256141502511,1.36666188425753
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.6,0.589,0.61,0,0,,10,17,infection,13.5,13.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.555555555555556,0.00661375661375662,0.223143551314212,0.0267857142857143,1.22963409191515
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.439,0.421,0.457,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.376666666666667,0.0113378684807256,-0.503720798142245,0.048289629608883,0.939148550549911
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.343,0.314,0.371,0,0,,26,33,infection,29.5,29.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.27,0.0179516250944822,-0.994622575144062,0.0910787676026496,0.746359585976457
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,infection,infection,,18,85,0.11,0.034,0.128,0,0,,34,42,infection,38,38,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.0111111111111111,0.0296044343663391,-4.48863636973214,2.69433616143087,0.581194661058198
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.677,0.627,0.72,0,0,,0,1,infection,0.5,0.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.641111111111111,0.0292894935752079,0.580189943285442,0.127297110580071,0.584311008657812
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.866,0.856,0.876,0,0,,2,9,infection,5.5,5.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.851111111111111,0.00629881582262535,1.74334236978968,0.0497061768474196,1.26
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.723,0.709,0.735,0,0,,10,17,infection,13.5,13.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.692222222222222,0.00818846056941296,0.810529012600114,0.0384343433208621,1.10509310432686
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.552,0.524,0.579,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.502222222222222,0.0173217435122197,0.00888894741724512,0.0692883427075001,0.759808588335965
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.444,0.401,0.483,0,0,,26,33,infection,29.5,29.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.382222222222222,0.0258251448727639,-0.480126636877185,0.109369078064554,0.622269645889242
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Moderna,Delta,infection,infection,,18,85,0.286,0.096,0.436,0,0,,34,42,infection,38,38,Non_Omicron,mRNA,555&Norway 2 delta&Delta&infection&18&85,0.206666666666667,0.107079868984631,-1.34513628862638,0.653103023083273,0.30559488754578
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Pfizer & BioNTech,Delta,infection,infection,,18,64,0.703,0.692,0.713,0,0,,2,17,infection,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.67,0.00661375661375662,0.708185057924486,0.0299129652363484,1.22963409191515
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Pfizer & BioNTech,Delta,infection,infection,,18,64,0.488,0.478,0.497,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.431111111111111,0.00598387503149408,-0.277319285416235,0.0243986528245319,1.29273272362729
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Pfizer & BioNTech,Delta,infection,infection,,18,64,0.225,0.209,0.24,0,0,,26,34,infection,30,30,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.138888888888889,0.00976316452506929,-1.82454929205105,0.0816326530612244,1.01205635441715
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Pfizer & BioNTech,Delta,infection,infection,,18,64,0.11,-0.023,0.034,0,0,,35,42,infection,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.0111111111111111,0.0179516250944822,-4.48863636973214,1.63379958725063,0.746359585976456
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Moderna,Delta,infection,infection,,18,64,0.769,0.733,0.8,0,0,,2,17,infection,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.743333333333333,0.0211010330057949,1.06336634960643,0.110598856823804,0.688411539532273
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Moderna,Delta,infection,infection,,18,64,0.636,0.622,0.651,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.595555555555556,0.00913328294280676,0.386980293434063,0.0379180292750199,1.04637304615712
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Moderna,Delta,infection,infection,,18,64,0.494,0.473,0.514,0,0,,26,34,infection,30,30,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.437777777777778,0.012912572436382,-0.250185759989531,0.0524627499120674,0.880022172669668
558,Voko Z,0,48,48,Hungary,Hungary delta 18-64,"",Moderna,Delta,infection,infection,,18,64,0.226,0.061,0.362,0,0,,35,42,infection,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta 18-64&Delta&infection&18&64,0.14,0.0947971781305115,-1.81528996663825,0.787351977828168,0.324789735202674
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Pfizer & BioNTech,Delta,infection,infection,,65,100,0.67,0.639,0.698,0,0,,2,17,infection,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.633333333333333,0.0185815066767448,0.546543706368068,0.0800160574596664,0.733600362271874
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Pfizer & BioNTech,Delta,infection,infection,,65,100,0.588,0.568,0.607,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.542222222222222,0.0122826908541194,0.16929205650362,0.0494836244222343,0.902304741289685
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Pfizer & BioNTech,Delta,infection,infection,,65,100,0.468,0.45,0.485,0,0,,26,34,infection,30,30,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.408888888888889,0.0110229276895943,-0.368560551172713,0.0456060570681362,0.952470471983253
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Pfizer & BioNTech,Delta,infection,infection,,65,100,0.316,0.279,0.351,0,0,,35,42,infection,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.24,0.0226757369614512,-1.15267950993839,0.12431873334129,0.66407830863536
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Moderna,Delta,infection,infection,,65,100,0.791,0.69,0.859,0,0,,2,17,infection,9.5,9.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.767777777777778,0.0532249937011842,1.19580557180286,0.298521973548904,0.433453177176882
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Moderna,Delta,infection,infection,,65,100,0.974,0.636,0.708,0,0,,18,25,infection,21.5,21.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.971111111111111,0.0226757369614512,3.51498383763405,0.808279657576811,0.66407830863536
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Moderna,Delta,infection,infection,,65,100,0.66,0.631,0.687,0,0,,26,34,infection,30,30,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.622222222222222,0.017636684303351,0.498991166118987,0.075030012004802,0.752994023880668
558,Voko Z,0,48,48,Hungary,Hungary delta 65-100,"",Moderna,Delta,infection,infection,,65,100,0.473,0.388,0.547,0,0,,35,42,infection,38.5,38.5,Non_Omicron,mRNA,558&Hungary delta 65-100&Delta&infection&65&100,0.414444444444444,0.0500755857898715,-0.345622128897549,0.20634388841587,0.446875948343102
1014,Braeye T,0,78,78,Belgium,Belgium females delta,"",Pfizer & BioNTech,Delta,infection,infection,,45,64,0.63,0.62,0.65,0,0,,0,7,infection,3.5,3.5,Non_Omicron,mRNA,1014&Belgium females delta&Delta&infection&45&64,0.588888888888889,0.00944822373393803,0.359374000907898,0.0390263193497695,1.02878569196893
1014,Braeye T,0,78,78,Belgium,Belgium females delta,"",Pfizer & BioNTech,Delta,infection,infection,,45,64,0.43,0.42,0.44,0,0,,21,28,infection,24.5,24.5,Non_Omicron,mRNA,1014&Belgium females delta&Delta&infection&45&64,0.366666666666667,0.00629881582262535,-0.546543706368069,0.0271240872744632,1.26
1014,Braeye T,0,78,78,Belgium,Belgium females delta,"",Moderna,Delta,infection,infection,,45,64,0.74,0.7,0.76,0,0,,0,7,infection,3.5,3.5,Non_Omicron,mRNA,1014&Belgium females delta&Delta&infection&45&64,0.711111111111111,0.0188964474678761,0.900786545338189,0.0919839089481947,0.727461339178928
1014,Braeye T,0,78,78,Belgium,Belgium females delta,"",Moderna,Delta,infection,infection,,45,64,0.55,0.54,0.57,0,0,,21,28,infection,24.5,24.5,Non_Omicron,mRNA,1014&Belgium females delta&Delta&infection&45&64,0.5,0.00944822373393799,0,0.037792894935752,1.02878569196894
565,McLean H,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,infection,infection,,12,65,0.52,0.2,0.71,0,1,31,,,infection,,31,Non_Omicron,mRNA,565&US delta&Delta&infection&12&65,0.466666666666667,0.160619803476946,-0.133531392624521,0.645347424684159,0.249517180830122
565,McLean H,0,102,102,United States,US delta,"",Moderna,Delta,infection,infection,,12,65,0.59,0.24,0.78,0,1,31,,,infection,,31,Non_Omicron,mRNA,565&US delta&Delta&infection&12&65,0.544444444444444,0.170068027210884,0.178248231406317,0.685689905628752,0.242487113059643
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.836,0.764,0.886,0,0,,0,1,infection,0.5,0.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.817777777777778,0.0384227765180146,1.50136369090468,0.257841073863268,0.510159088012717
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.968,0.944,0.982,0,0,,2,3,infection,2.5,2.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.964444444444444,0.0119677500629882,3.30045581186061,0.34900192796012,0.914100075138614
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.967,0.957,0.975,0,0,,4,7,infection,5.5,5.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.963333333333333,0.00566893424036282,3.26853141531405,0.160492004288345,1.32815661727072
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.962,0.953,0.969,0,0,,8,11,infection,9.5,9.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.957777777777778,0.00503905265810028,3.12166911093731,0.124607175878045,1.40872282582487
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.952,0.941,0.962,0,0,,12,15,infection,13.5,13.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.946666666666667,0.00661375661375662,2.87638551592143,0.130994299128103,1.22963409191515
1011,Ionescu I,0,101,101,Canada,Canada Omicron Adolscents,"",Pfizer & BioNTech,Delta,infection,infection,,12,17,0.909,0.877,0.932,0,0,,16,19,infection,17.5,17.5,Non_Omicron,mRNA,1011&Canada Omicron Adolscents&Delta&infection&12&17,0.898888888888889,0.0173217435122197,2.18493941054164,0.190584118840218,0.759808588335964
570,Suah JL,0,13,13,Malaysia,Malaysia delta death,"",Pfizer & BioNTech,Delta,infection,infectoin,,15,60,0.908,0.89,0.921,0,0,,2,8,infection,5,5,Non_Omicron,mRNA,570&Malaysia delta death&Delta&infectoin&15&60,0.897777777777778,0.00976316452506929,2.17277348147206,0.106384030151019,1.01205635441715
570,Suah JL,0,13,13,Malaysia,Malaysia delta death,"",Pfizer & BioNTech,Delta,infection,infectoin,,15,60,0.793,0.761,0.821,0,0,,9,20,infection,14.5,14.5,Non_Omicron,mRNA,570&Malaysia delta death&Delta&infectoin&15&60,0.77,0.018896447467876,1.20831120592453,0.106699308119006,0.727461339178929
